complex_id,go_id,go_name,k,n,K,N,pvalue,fdr
136,GO:0005730,nucleolus,1,4,117,986,3.97142415e-1,4.27691832e-1
136,GO:0016787,hydrolase activity,1,4,167,986,5.24568822e-1,5.43997296e-1
136,GO:0005737,cytoplasm,2,4,571,986,7.96363035e-1,7.96363035e-1
137,GO:0006413,translational initiation,3,3,28,986,2.05677554e-5,2.05526875e-4
137,GO:0042273,ribosomal large subunit biogenesis,3,3,33,986,3.42544791e-5,2.05526875e-4
137,GO:0000054,ribosomal subunit export from nucleus,1,3,14,986,4.20364489e-2,1.68145796e-1
137,GO:0003674,molecular_function,2,3,188,986,9.49097693e-2,2.40048157e-1
137,GO:0006417,regulation of translation,1,3,34,986,1.00020065e-1,2.40048157e-1
137,GO:0043167,ion binding,1,3,42,986,1.22541984e-1,2.45083967e-1
137,GO:0051169,nuclear transport,1,3,50,986,1.44684993e-1,2.48031417e-1
137,GO:0005737,cytoplasm,3,3,571,986,1.93782693e-1,2.84623004e-1
137,GO:0016887,ATPase activity,1,3,84,986,2.34640294e-1,2.84623004e-1
137,GO:0005840,ribosome,1,3,85,986,2.37185836e-1,2.84623004e-1
137,GO:0005634,nucleus,3,3,669,986,3.11903444e-1,3.40258303e-1
137,GO:0016787,hydrolase activity,1,3,167,986,4.27268568e-1,4.27268568e-1
138,GO:0005794,Golgi apparatus,8,8,34,986,8.43130020e-13,1.09606903e-11
138,GO:0048193,Golgi vesicle transport,8,8,39,986,2.85701344e-12,1.85705874e-11
138,GO:0031410,cytoplasmic vesicle,8,8,47,986,1.46026424e-11,6.32781170e-11
138,GO:0012505,endomembrane system,8,8,100,986,8.64146988e-9,2.80847771e-8
138,GO:0016020,membrane,8,8,117,986,3.16670530e-8,8.23343377e-8
138,GO:0016050,vesicle organization,2,8,11,986,3.05703558e-3,6.62357709e-3
138,GO:0016197,endosomal transport,2,8,14,986,4.99642101e-3,8.11918413e-3
138,GO:0032182,ubiquitin-like protein binding,2,8,14,986,4.99642101e-3,8.11918413e-3
138,GO:0005737,cytoplasm,8,8,571,986,1.23893232e-2,1.78956891e-2
138,GO:0003674,molecular_function,4,8,188,986,4.74124503e-2,5.65188544e-2
138,GO:0048308,organelle inheritance,1,8,6,986,4.78236460e-2,5.65188544e-2
138,GO:0030234,enzyme regulator activity,1,8,45,986,3.12759397e-1,3.38822680e-1
138,GO:0003682,chromatin binding,1,8,68,986,4.36611797e-1,4.36611797e-1
139,GO:0006366,transcription from RNA polymerase II promoter,21,21,203,986,1.63659070e-15,3.10952234e-14
139,GO:0000988,"transcription factor activity, protein binding",12,21,55,986,5.37471576e-11,5.10597997e-10
139,GO:0008134,transcription factor binding,9,21,25,986,2.14565951e-10,1.35891769e-9
139,GO:0006352,"DNA-templated transcription, initiation",10,21,52,986,1.57142357e-8,7.46426197e-8
139,GO:0005634,nucleus,21,21,669,986,2.61780943e-4,9.94767584e-4
139,GO:0003677,DNA binding,5,21,105,986,6.32086332e-2,2.00160672e-1
139,GO:0003674,molecular_function,6,21,188,986,1.95449638e-1,5.03081233e-1
139,GO:0001403,invasive growth in response to glucose limitation,1,21,11,986,2.11823677e-1,5.03081233e-1
139,GO:0006353,"DNA-templated transcription, termination",1,21,29,986,4.69246982e-1,9.90632518e-1
139,GO:0042221,response to chemical,1,21,45,986,6.28909574e-1,9.99995556e-1
139,GO:0005198,structural molecule activity,2,21,101,986,6.51860121e-1,9.99995556e-1
139,GO:0051321,meiotic cell cycle,1,21,55,986,7.04209330e-1,9.99995556e-1
139,GO:0006310,DNA recombination,1,21,56,986,7.10881300e-1,9.99995556e-1
139,GO:0007059,chromosome segregation,1,21,76,986,8.17771782e-1,9.99995556e-1
139,GO:0048285,organelle fission,1,21,79,986,8.30111942e-1,9.99995556e-1
139,GO:0006281,DNA repair,1,21,104,986,9.06166991e-1,9.99995556e-1
139,GO:0006974,cellular response to DNA damage stimulus,1,21,120,986,9.36401010e-1,9.99995556e-1
139,GO:0005739,mitochondrion,1,21,143,986,9.64105045e-1,9.99995556e-1
139,GO:0005737,cytoplasm,3,21,571,986,9.99995556e-1,9.99995556e-1
140,GO:0006897,endocytosis,4,7,13,986,6.25360531e-7,2.00115370e-5
140,GO:0008092,cytoskeletal protein binding,4,7,21,986,5.13223807e-6,8.21158091e-5
140,GO:0005856,cytoskeleton,4,7,39,986,6.74347945e-5,7.19304474e-4
140,GO:0007010,cytoskeleton organization,4,7,52,986,2.14793387e-4,1.71834710e-3
140,GO:0005938,cell cortex,3,7,23,986,3.65953690e-4,2.22368388e-3
140,GO:0008289,lipid binding,3,7,24,986,4.16940728e-4,2.22368388e-3
140,GO:0030427,site of polarized growth,3,7,41,986,2.08281676e-3,9.52144805e-3
140,GO:0030674,"protein binding, bridging",2,7,17,986,5.58879264e-3,2.23551705e-2
140,GO:0051049,regulation of transport,1,7,7,986,4.87952546e-2,1.73494238e-1
140,GO:0005740,mitochondrial envelope,1,7,8,986,5.55965142e-2,1.77908846e-1
140,GO:0042594,response to starvation,1,7,10,986,6.90740705e-2,2.00942751e-1
140,GO:0006970,response to osmotic stress,1,7,13,986,8.89811875e-2,2.19259505e-1
140,GO:0070271,protein complex biogenesis,2,7,73,986,8.90741738e-2,2.19259505e-1
140,GO:0000746,conjugation,1,7,19,986,1.27703034e-1,2.38253315e-1
140,GO:0005737,cytoplasm,6,7,571,986,1.32078521e-1,2.38253315e-1
140,GO:0000910,cytokinesis,1,7,20,986,1.34017490e-1,2.38253315e-1
140,GO:0019899,enzyme binding,1,7,20,986,1.34017490e-1,2.38253315e-1
140,GO:0009408,response to heat,1,7,20,986,1.34017490e-1,2.38253315e-1
140,GO:0005886,plasma membrane,1,7,24,986,1.58885139e-1,2.67596023e-1
140,GO:0016020,membrane,2,7,117,986,1.97280155e-1,3.06182492e-1
140,GO:0005933,cellular bud,1,7,31,986,2.00932260e-1,3.06182492e-1
140,GO:0070925,organelle assembly,1,7,39,986,2.46767926e-1,3.58772925e-1
140,GO:0031399,regulation of protein modification process,1,7,41,986,2.57868040e-1,3.58772925e-1
140,GO:0042221,response to chemical,1,7,45,986,2.79648233e-1,3.71624027e-1
140,GO:0031410,cytoplasmic vesicle,1,7,47,986,2.90331271e-1,3.71624027e-1
140,GO:0006468,protein phosphorylation,1,7,51,986,3.11290531e-1,3.83126807e-1
140,GO:0033043,regulation of organelle organization,1,7,61,986,3.61382284e-1,4.28304929e-1
140,GO:0070647,protein modification by small protein conjugation or removal,1,7,68,986,3.94558671e-1,4.50924196e-1
140,GO:0012505,endomembrane system,1,7,100,986,5.28101285e-1,5.82732453e-1
140,GO:0005739,mitochondrion,1,7,143,986,6.67280655e-1,7.05614907e-1
140,GO:0016740,transferase activity,1,7,149,986,6.83564441e-1,7.05614907e-1
140,GO:0005634,nucleus,1,7,669,986,9.99660705e-1,9.99660705e-1
141,GO:0005730,nucleolus,4,4,117,986,1.89402096e-4,2.84103144e-3
141,GO:0019843,rRNA binding,2,4,14,986,1.10616490e-3,8.29623675e-3
141,GO:0006364,rRNA processing,3,4,99,986,3.65047696e-3,1.82523848e-2
141,GO:0042273,ribosomal large subunit biogenesis,2,4,33,986,6.25292119e-3,2.34484544e-2
141,GO:0051169,nuclear transport,2,4,50,986,1.41689697e-2,4.04491050e-2
141,GO:0003723,RNA binding,3,4,165,986,1.61796420e-2,4.04491050e-2
141,GO:0000054,ribosomal subunit export from nucleus,1,4,14,986,5.56798769e-2,1.19314022e-1
141,GO:0000910,cytokinesis,1,4,20,986,7.88168209e-2,1.47781539e-1
141,GO:0015931,nucleobase-containing compound transport,1,4,41,986,1.56462029e-1,2.40048840e-1
141,GO:0042274,ribosomal small subunit biogenesis,1,4,42,986,1.60032560e-1,2.40048840e-1
141,GO:0007010,cytoskeleton organization,1,4,52,986,1.95117747e-1,2.64150170e-1
141,GO:0005634,nucleus,4,4,669,986,2.11320136e-1,2.64150170e-1
141,GO:0003729,mRNA binding,1,4,63,986,2.32429424e-1,2.68187797e-1
141,GO:0048285,organelle fission,1,4,79,986,2.84366384e-1,3.04678269e-1
141,GO:0003674,molecular_function,1,4,188,986,5.71570223e-1,5.71570223e-1
142,GO:0003723,RNA binding,10,10,165,986,1.36511830e-8,3.68581941e-7
142,GO:0008380,RNA splicing,6,10,72,986,2.05812718e-5,2.77847169e-4
142,GO:0006397,mRNA processing,6,10,96,986,1.11632103e-4,1.00468893e-3
142,GO:0006401,RNA catabolic process,5,10,64,986,1.93338704e-4,1.30503626e-3
142,GO:0003729,mRNA binding,4,10,63,986,2.38036539e-3,1.28539731e-2
142,GO:0005634,nucleus,10,10,669,986,2.02313488e-2,8.64087549e-2
142,GO:0005730,nucleolus,4,10,117,986,2.24022698e-2,8.64087549e-2
142,GO:0003682,chromatin binding,3,10,68,986,2.65267232e-2,8.95276906e-2
142,GO:0070925,organelle assembly,2,10,39,986,5.61473159e-2,1.68441948e-1
142,GO:0004518,nuclease activity,1,10,27,986,2.43419365e-1,5.72996534e-1
142,GO:0006413,translational initiation,1,10,28,986,2.51308632e-1,5.72996534e-1
142,GO:0006364,rRNA processing,2,10,99,986,2.65279681e-1,5.72996534e-1
142,GO:0043144,snoRNA processing,1,10,34,986,2.97109314e-1,5.72996534e-1
142,GO:0006417,regulation of translation,1,10,34,986,2.97109314e-1,5.72996534e-1
142,GO:0005737,cytoplasm,7,10,571,986,3.30401309e-1,5.94722356e-1
142,GO:0042274,ribosomal small subunit biogenesis,1,10,42,986,3.54251947e-1,5.97800161e-1
142,GO:0006352,"DNA-templated transcription, initiation",1,10,52,986,4.19785253e-1,6.66717755e-1
142,GO:0051726,regulation of cell cycle,1,10,65,986,4.96013478e-1,7.04683825e-1
142,GO:0006354,"DNA-templated transcription, elongation",1,10,68,986,5.12269847e-1,7.04683825e-1
142,GO:0070271,protein complex biogenesis,1,10,73,986,5.38317760e-1,7.04683825e-1
142,GO:0007059,chromosome segregation,1,10,76,986,5.53338773e-1,7.04683825e-1
142,GO:0005840,ribosome,1,10,85,986,5.95800096e-1,7.04683825e-1
142,GO:0000278,mitotic cell cycle,1,10,86,986,6.00286221e-1,7.04683825e-1
142,GO:0016787,hydrolase activity,1,10,167,986,8.45118538e-1,9.01446474e-1
142,GO:0005694,chromosome,1,10,177,986,8.63117363e-1,9.01446474e-1
142,GO:0006325,chromatin organization,1,10,187,986,8.79211332e-1,9.01446474e-1
142,GO:0006366,transcription from RNA polymerase II promoter,1,10,203,986,9.01446474e-1,9.01446474e-1
143,GO:0006354,"DNA-templated transcription, elongation",14,15,68,986,2.04219247e-16,5.51391966e-15
143,GO:0016887,ATPase activity,14,15,84,986,5.17417254e-15,6.98513293e-14
143,GO:0016787,hydrolase activity,14,15,167,986,1.28175590e-10,1.15358031e-9
143,GO:0006325,chromatin organization,14,15,187,986,6.49156074e-10,4.38180350e-9
143,GO:0006366,transcription from RNA polymerase II promoter,14,15,203,986,2.09365427e-9,1.13057331e-8
143,GO:0005634,nucleus,15,15,669,986,2.82523228e-3,1.27135453e-2
143,GO:0006974,cellular response to DNA damage stimulus,6,15,120,986,5.68686012e-3,2.19350319e-2
143,GO:0006281,DNA repair,4,15,104,986,6.39315211e-2,1.99613835e-1
143,GO:0042393,histone binding,2,15,30,986,7.35178264e-2,1.99613835e-1
143,GO:0006979,response to oxidative stress,1,15,5,986,7.39310499e-2,1.99613835e-1
143,GO:0007059,chromosome segregation,3,15,76,986,1.02284369e-1,2.51061632e-1
143,GO:0008150,biological_process,1,15,17,986,2.31075956e-1,5.19920900e-1
143,GO:0043934,sporulation,1,15,21,986,2.77663688e-1,5.59549401e-1
143,GO:0004386,helicase activity,1,15,24,986,3.10860778e-1,5.59549401e-1
143,GO:0008289,lipid binding,1,15,24,986,3.10860778e-1,5.59549401e-1
143,GO:0043167,ion binding,1,15,42,986,4.81978635e-1,7.19176946e-1
143,GO:0003677,DNA binding,2,15,105,986,4.86380486e-1,7.19176946e-1
143,GO:0051052,regulation of DNA metabolic process,1,15,44,986,4.98318975e-1,7.19176946e-1
143,GO:0042221,response to chemical,1,15,45,986,5.06307527e-1,7.19176946e-1
143,GO:0007010,cytoskeleton organization,1,15,52,986,5.58990121e-1,7.19176946e-1
143,GO:0051321,meiotic cell cycle,1,15,55,986,5.79920572e-1,7.19176946e-1
143,GO:0006310,DNA recombination,1,15,56,986,5.86688769e-1,7.19176946e-1
143,GO:0051726,regulation of cell cycle,1,15,65,986,6.43184908e-1,7.19176946e-1
143,GO:0003682,chromatin binding,1,15,68,986,6.60354822e-1,7.19176946e-1
143,GO:0006260,DNA replication,1,15,69,986,6.65904580e-1,7.19176946e-1
143,GO:0048285,organelle fission,1,15,79,986,7.16935349e-1,7.44509785e-1
143,GO:0000278,mitotic cell cycle,1,15,86,986,7.48221467e-1,7.48221467e-1
144,GO:0006364,rRNA processing,8,8,99,986,7.95015229e-9,1.51052894e-7
144,GO:0005730,nucleolus,8,8,117,986,3.16670530e-8,3.00837003e-7
144,GO:0042274,ribosomal small subunit biogenesis,5,8,42,986,5.63055303e-6,3.56601692e-5
144,GO:0042273,ribosomal large subunit biogenesis,3,8,33,986,1.70884484e-3,8.11701299e-3
144,GO:0019843,rRNA binding,2,8,14,986,4.99642101e-3,1.89863998e-2
144,GO:0042255,ribosome assembly,2,8,16,986,6.53506594e-3,2.06943755e-2
144,GO:0004386,helicase activity,2,8,24,986,1.45467354e-2,3.94839960e-2
144,GO:0003723,RNA binding,4,8,165,986,3.04952735e-2,7.24262746e-2
144,GO:0070925,organelle assembly,2,8,39,986,3.67246616e-2,7.75298413e-2
144,GO:0005634,nucleus,8,8,669,986,4.43111337e-2,8.41911540e-2
144,GO:0016853,isomerase activity,1,8,7,986,5.55965142e-2,9.60303427e-2
144,GO:0003729,mRNA binding,2,8,63,986,8.76847638e-2,1.38834209e-1
144,GO:0009451,RNA modification,1,8,14,986,1.08469402e-1,1.58532203e-1
144,GO:0016887,ATPase activity,2,8,84,986,1.43498178e-1,1.83200772e-1
144,GO:0000746,conjugation,1,8,19,986,1.44632188e-1,1.83200772e-1
144,GO:0003674,molecular_function,3,8,188,986,1.82188063e-1,2.16348325e-1
144,GO:0043144,snoRNA processing,1,8,34,986,2.45537740e-1,2.74424533e-1
144,GO:0016787,hydrolase activity,2,8,167,986,4.04056301e-1,4.26503873e-1
144,GO:0012505,endomembrane system,1,8,100,986,5.76303401e-1,5.76303401e-1
145,GO:0006873,cellular ion homeostasis,2,3,10,986,2.76496932e-4,7.94457806e-3
145,GO:0007059,chromosome segregation,3,3,76,986,4.41365448e-4,7.94457806e-3
145,GO:0006470,protein dephosphorylation,2,3,16,986,7.34311562e-4,8.41469819e-3
145,GO:0006091,generation of precursor metabolites and energy,2,3,18,986,9.34966465e-4,8.41469819e-3
145,GO:0031399,regulation of protein modification process,2,3,41,986,4.93199205e-3,3.05377892e-2
145,GO:0005975,carbohydrate metabolic process,2,3,43,986,5.42364679e-3,3.05377892e-2
145,GO:0030234,enzyme regulator activity,2,3,45,986,5.93790346e-3,3.05377892e-2
145,GO:0033043,regulation of organelle organization,2,3,61,986,1.08535719e-2,4.88410735e-2
145,GO:0051726,regulation of cell cycle,2,3,65,986,1.23014766e-2,4.92059063e-2
145,GO:0048285,organelle fission,2,3,79,986,1.80410230e-2,6.38851059e-2
145,GO:0000902,cell morphogenesis,1,3,7,986,2.11686591e-2,6.38851059e-2
145,GO:0000278,mitotic cell cycle,2,3,86,986,2.12950353e-2,6.38851059e-2
145,GO:0005815,microtubule organizing center,1,3,9,986,2.71614915e-2,7.52164381e-2
145,GO:0016791,phosphatase activity,1,3,13,986,3.90736750e-2,1.00475164e-1
145,GO:0007114,cell budding,1,3,15,986,4.49931265e-2,1.07983504e-1
145,GO:0000910,cytokinesis,1,3,20,986,5.96852907e-2,1.25211046e-1
145,GO:0009408,response to heat,1,3,20,986,5.96852907e-2,1.25211046e-1
145,GO:0043934,sporulation,1,3,21,986,6.26055228e-2,1.25211046e-1
145,GO:0006353,"DNA-templated transcription, termination",1,3,29,986,8.57500237e-2,1.62473729e-1
145,GO:0005933,cellular bud,1,3,31,986,9.14760027e-2,1.64656805e-1
145,GO:0005856,cytoskeleton,1,3,39,986,1.14140840e-1,1.95670012e-1
145,GO:0030427,site of polarized growth,1,3,41,986,1.19747531e-1,1.95950506e-1
145,GO:0042221,response to chemical,1,3,45,986,1.30889843e-1,2.04871059e-1
145,GO:0007010,cytoskeleton organization,1,3,52,986,1.50161918e-1,2.25242877e-1
145,GO:0051321,meiotic cell cycle,1,3,55,986,1.58333388e-1,2.28000078e-1
145,GO:0006260,DNA replication,1,3,69,986,1.95774833e-1,2.71072846e-1
145,GO:0016570,histone modification,1,3,81,986,2.26969702e-1,3.02626269e-1
145,GO:0006364,rRNA processing,1,3,99,986,2.72232984e-1,3.50013837e-1
145,GO:0005634,nucleus,3,3,669,986,3.11903444e-1,3.74823684e-1
145,GO:0005730,nucleolus,1,3,117,986,3.15693988e-1,3.74823684e-1
145,GO:0006974,cellular response to DNA damage stimulus,1,3,120,986,3.22764839e-1,3.74823684e-1
145,GO:0016787,hydrolase activity,1,3,167,986,4.27268568e-1,4.80677139e-1
145,GO:0005694,chromosome,1,3,177,986,4.48017673e-1,4.88746552e-1
145,GO:0006325,chromatin organization,1,3,187,986,4.68259489e-1,4.95804165e-1
145,GO:0006366,transcription from RNA polymerase II promoter,1,3,203,986,4.99606909e-1,5.13881392e-1
145,GO:0005737,cytoplasm,2,3,571,986,6.17788760e-1,6.17788760e-1
146,GO:0051082,unfolded protein binding,3,4,12,986,5.48697786e-6,6.77121170e-5
146,GO:0006414,translational elongation,3,4,13,986,7.12759126e-6,6.77121170e-5
146,GO:0006417,regulation of translation,3,4,34,986,1.46723334e-4,9.29247779e-4
146,GO:0006457,protein folding,2,4,14,986,1.10616490e-3,3.50285552e-3
146,GO:0002181,cytoplasmic translation,2,4,14,986,1.10616490e-3,3.50285552e-3
146,GO:0000054,ribosomal subunit export from nucleus,2,4,14,986,1.10616490e-3,3.50285552e-3
146,GO:0006364,rRNA processing,3,4,99,986,3.65047696e-3,9.90843745e-3
146,GO:0051169,nuclear transport,2,4,50,986,1.41689697e-2,3.36513031e-2
146,GO:0042594,response to starvation,1,4,10,986,4.00149521e-2,8.44760100e-2
146,GO:0006520,cellular amino acid metabolic process,1,4,13,986,5.17817546e-2,9.83853337e-2
146,GO:0005886,plasma membrane,1,4,24,986,9.40034619e-2,1.62369616e-1
146,GO:0005739,mitochondrion,2,4,143,986,1.02760061e-1,1.62703431e-1
146,GO:0005737,cytoplasm,4,4,571,986,1.11972095e-1,1.63651524e-1
146,GO:0016887,ATPase activity,1,4,84,986,3.00042344e-1,3.83985401e-1
146,GO:0005840,ribosome,1,4,85,986,3.03146369e-1,3.83985401e-1
146,GO:0005730,nucleolus,1,4,117,986,3.97142415e-1,4.43865052e-1
146,GO:0016020,membrane,1,4,117,986,3.97142415e-1,4.43865052e-1
146,GO:0016787,hydrolase activity,1,4,167,986,5.24568822e-1,5.53711534e-1
146,GO:0005634,nucleus,1,4,669,986,9.89453101e-1,9.89453101e-1
147,GO:0000278,mitotic cell cycle,3,3,86,986,6.42522616e-4,8.69609220e-3
147,GO:0009408,response to heat,2,3,20,986,1.15947896e-3,8.69609220e-3
147,GO:0000988,"transcription factor activity, protein binding",2,3,55,986,8.84469989e-3,4.42234994e-2
147,GO:0001071,nucleic acid binding transcription factor activity,1,3,29,986,8.57500237e-2,2.77789574e-1
147,GO:0006366,transcription from RNA polymerase II promoter,2,3,203,986,1.09415625e-1,2.77789574e-1
147,GO:0051052,regulation of DNA metabolic process,1,3,44,986,1.28113133e-1,2.77789574e-1
147,GO:0051321,meiotic cell cycle,1,3,55,986,1.58333388e-1,2.77789574e-1
147,GO:0006310,DNA recombination,1,3,56,986,1.61045525e-1,2.77789574e-1
147,GO:0033043,regulation of organelle organization,1,3,61,986,1.74518849e-1,2.77789574e-1
147,GO:0051726,regulation of cell cycle,1,3,65,986,1.85193049e-1,2.77789574e-1
147,GO:0048285,organelle fission,1,3,79,986,2.21827606e-1,3.02492190e-1
147,GO:0003677,DNA binding,1,3,105,986,2.86918430e-1,3.58648038e-1
147,GO:0005634,nucleus,3,3,669,986,3.11903444e-1,3.59888589e-1
147,GO:0005694,chromosome,1,3,177,986,4.48017673e-1,4.80018935e-1
147,GO:0005737,cytoplasm,2,3,571,986,6.17788760e-1,6.17788760e-1
148,GO:0005694,chromosome,7,7,177,986,5.44221330e-6,6.03584510e-5
148,GO:0006325,chromatin organization,7,7,187,986,8.04779346e-6,6.03584510e-5
148,GO:0005634,nucleus,7,7,669,986,6.55296071e-2,3.27648035e-1
148,GO:0003674,molecular_function,3,7,188,986,1.31647208e-1,4.40139003e-1
148,GO:0006281,DNA repair,2,7,104,986,1.62960060e-1,4.40139003e-1
148,GO:0042393,histone binding,1,7,30,986,1.95038189e-1,4.40139003e-1
148,GO:0006974,cellular response to DNA damage stimulus,2,7,120,986,2.05398201e-1,4.40139003e-1
148,GO:0043543,protein acylation,1,7,44,986,2.74255225e-1,5.14228548e-1
148,GO:0006605,protein targeting,1,7,58,986,3.46693934e-1,5.65332095e-1
148,GO:0003682,chromatin binding,1,7,68,986,3.94558671e-1,5.65332095e-1
148,GO:0018193,peptidyl-amino acid modification,1,7,74,986,4.21808781e-1,5.65332095e-1
148,GO:0016570,histone modification,1,7,81,986,4.52265676e-1,5.65332095e-1
148,GO:0005198,structural molecule activity,1,7,101,986,5.31829605e-1,5.85526652e-1
148,GO:0003677,DNA binding,1,7,105,986,5.46491542e-1,5.85526652e-1
148,GO:0005737,cytoplasm,4,7,571,986,6.69271128e-1,6.69271128e-1
149,GO:0005694,chromosome,8,8,177,986,9.45021716e-7,1.62764362e-5
149,GO:0006325,chromatin organization,8,8,187,986,1.47967602e-6,1.62764362e-5
149,GO:0004386,helicase activity,3,8,24,986,6.56428773e-4,4.81381100e-3
149,GO:0003682,chromatin binding,3,8,68,986,1.36827710e-2,7.52552406e-2
149,GO:0042393,histone binding,2,8,30,986,2.23701801e-2,8.95052998e-2
149,GO:0016887,ATPase activity,3,8,84,986,2.44105363e-2,8.95052998e-2
149,GO:0005634,nucleus,8,8,669,986,4.43111337e-2,1.39263563e-1
149,GO:0016787,hydrolase activity,3,8,167,986,1.39167864e-1,3.82711625e-1
149,GO:0006366,transcription from RNA polymerase II promoter,3,8,203,986,2.15532960e-1,5.26858346e-1
149,GO:0070925,organelle assembly,1,8,39,986,2.76774107e-1,6.08903035e-1
149,GO:0043543,protein acylation,1,8,44,986,3.06872968e-1,6.13745936e-1
149,GO:0006605,protein targeting,1,8,58,986,3.85398482e-1,7.06563883e-1
149,GO:0070271,protein complex biogenesis,1,8,73,986,4.60787965e-1,7.22853358e-1
149,GO:0018193,peptidyl-amino acid modification,1,8,74,986,4.65512714e-1,7.22853358e-1
149,GO:0016570,histone modification,1,8,81,986,4.97583838e-1,7.22853358e-1
149,GO:0006364,rRNA processing,1,8,99,986,5.72447232e-1,7.22853358e-1
149,GO:0005198,structural molecule activity,1,8,101,986,5.80129104e-1,7.22853358e-1
149,GO:0006281,DNA repair,1,8,104,986,5.91425475e-1,7.22853358e-1
149,GO:0006974,cellular response to DNA damage stimulus,1,8,120,986,6.47296682e-1,7.49501421e-1
149,GO:0016740,transferase activity,1,8,149,986,7.31724705e-1,8.04897176e-1
149,GO:0003674,molecular_function,1,8,188,986,8.17153884e-1,8.56065974e-1
149,GO:0005737,cytoplasm,3,8,571,986,9.36747059e-1,9.36747059e-1
150,GO:0042221,response to chemical,4,5,45,986,1.83965939e-5,8.83036505e-4
150,GO:0007059,chromosome segregation,3,5,76,986,3.93642037e-3,7.05062244e-2
150,GO:0051603,proteolysis involved in cellular protein catabolic process,3,5,79,986,4.40663902e-3,7.05062244e-2
150,GO:0048284,organelle fusion,1,5,3,986,1.51512659e-2,1.50898008e-1
150,GO:0030234,enzyme regulator activity,2,5,45,986,1.86616158e-2,1.50898008e-1
150,GO:0003924,GTPase activity,1,5,4,986,2.01606695e-2,1.50898008e-1
150,GO:0007010,cytoskeleton organization,2,5,52,986,2.46335224e-2,1.50898008e-1
150,GO:0006979,response to oxidative stress,1,5,5,986,2.51496681e-2,1.50898008e-1
150,GO:0007033,vacuole organization,1,5,8,986,3.99948579e-2,1.91975318e-1
150,GO:0005740,mitochondrial envelope,1,5,8,986,3.99948579e-2,1.91975318e-1
150,GO:0005815,microtubule organizing center,1,5,9,986,4.49028597e-2,1.93955737e-1
150,GO:0048285,organelle fission,2,5,79,986,5.40810251e-2,1.93955737e-1
150,GO:0006629,lipid metabolic process,1,5,11,986,5.46586424e-2,1.93955737e-1
150,GO:0000278,mitotic cell cycle,2,5,86,986,6.32121368e-2,1.93955737e-1
150,GO:0006970,response to osmotic stress,1,5,13,986,6.43345419e-2,1.93955737e-1
150,GO:0005737,cytoplasm,5,5,571,986,6.46519123e-2,1.93955737e-1
150,GO:0032182,ubiquitin-like protein binding,1,5,14,986,6.91426892e-2,1.95226417e-1
150,GO:0006091,generation of precursor metabolites and energy,1,5,18,986,8.81780228e-2,2.22765531e-1
150,GO:0005773,vacuole,1,5,18,986,8.81780228e-2,2.22765531e-1
150,GO:0005783,endoplasmic reticulum,1,5,19,986,9.28878471e-2,2.22930833e-1
150,GO:0043934,sporulation,1,5,21,986,1.02249109e-1,2.33712250e-1
150,GO:0016020,membrane,2,5,117,986,1.09833505e-1,2.39636738e-1
150,GO:0016301,kinase activity,1,5,30,986,1.43423337e-1,2.99318268e-1
150,GO:0006383,transcription from RNA polymerase III promoter,1,5,32,986,1.52364580e-1,3.04729159e-1
150,GO:0005856,cytoskeleton,1,5,39,986,1.83072790e-1,3.16578858e-1
150,GO:0070925,organelle assembly,1,5,39,986,1.83072790e-1,3.16578858e-1
150,GO:0030427,site of polarized growth,1,5,41,986,1.91681028e-1,3.16578858e-1
150,GO:0031399,regulation of protein modification process,1,5,41,986,1.91681028e-1,3.16578858e-1
150,GO:0005975,carbohydrate metabolic process,1,5,43,986,2.00216546e-1,3.16578858e-1
150,GO:0016787,hydrolase activity,2,5,167,986,2.01159425e-1,3.16578858e-1
150,GO:0051052,regulation of DNA metabolic process,1,5,44,986,2.04457179e-1,3.16578858e-1
150,GO:0006360,transcription from RNA polymerase I promoter,1,5,51,986,2.33640625e-1,3.39840909e-1
150,GO:0006468,protein phosphorylation,1,5,51,986,2.33640625e-1,3.39840909e-1
150,GO:0051321,meiotic cell cycle,1,5,55,986,2.49928258e-1,3.52839893e-1
150,GO:0033043,regulation of organelle organization,1,5,61,986,2.73839357e-1,3.75487649e-1
150,GO:0006401,RNA catabolic process,1,5,64,986,2.85564014e-1,3.75487649e-1
150,GO:0051726,regulation of cell cycle,1,5,65,986,2.89438396e-1,3.75487649e-1
150,GO:0070647,protein modification by small protein conjugation or removal,1,5,68,986,3.00960799e-1,3.80161010e-1
150,GO:0016570,histone modification,1,5,81,986,3.49177080e-1,4.25519599e-1
150,GO:0016887,ATPase activity,1,5,84,986,3.59916523e-1,4.25519599e-1
150,GO:0005840,ribosome,1,5,85,986,3.63464657e-1,4.25519599e-1
150,GO:0012505,endomembrane system,1,5,100,986,4.14825629e-1,4.74086433e-1
150,GO:0005634,nucleus,4,5,669,986,4.84185648e-1,5.40486305e-1
150,GO:0005739,mitochondrion,1,5,143,986,5.43959242e-1,5.93410082e-1
150,GO:0016740,transferase activity,1,5,149,986,5.59996619e-1,5.97329727e-1
150,GO:0005694,chromosome,1,5,177,986,6.28985323e-1,6.56332511e-1
150,GO:0006325,chromatin organization,1,5,187,986,6.51409988e-1,6.65269775e-1
150,GO:0006366,transcription from RNA polymerase II promoter,1,5,203,986,6.85023350e-1,6.85023350e-1
